Symbol,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,results_per_total,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites,Volume,mid,Reduced Formula
C,12.011,170.0,2.55,11.26,1.263,11.3,1.3051904582759082,3.9155713748277248,0.3333333333333333,0.6666666666666666,0.0019577856874138625,5.473548417237149e-05,0.05473548417237149,P4/nmm,129,6,143.0725034786178,1072274,KC2
Pr,140.90766,239.0,1.13,5.464,,216.0,12.393712852423313,49.57485140969325,0.25,0.75,0.016524950469897753,0.00030137952340296057,0.3013795234029606,P6_3/mmc,194,8,328.9861955446059,1185158,KPr3
Se,78.97,190.0,2.55,9.752,2.021,28.9,5.120110440671715,10.24022088134343,0.5,0.5,0.01024022088134343,0.00013345694161567094,0.13345694161567093,Fm-3m,225,2,76.73052264926915,1059621,KSe
Ca,40.08,231.0,1.0,6.113,,160.8,2.179679407985438,2.9062392106472505,0.75,0.25,0.008718717631941751,3.447076044714882e-05,0.03447076044714882,Pm-3m,221,4,252.9308178538574,1184855,K3Ca
In,114.818,193.0,1.78,5.786,0.3,65.0,2.4131400110453,3.2175200147270666,0.75,0.25,0.0096525600441812,4.916799378106103e-05,0.04916799378106103,Fm-3m,225,4,196.31795609076204,1185054,K3In
F,18.99840316,135.0,3.98,17.423,3.339,3.74,1.1766654257875127,7.059992554725075,0.16666666666666666,0.8333333333333334,0.001411998510945015,6.846507858456716e-05,0.06846507858456716,I4_1/a,88,12,206.2363090989421,1095521,KF5
Al,26.981538,184.0,1.61,5.986,0.441,57.8,2.7230143868873498,3.630685849183133,0.75,0.25,0.010892057547549398,5.6644715726031734e-05,0.05664471572603173,Pm-3m,221,4,192.28726648095486,1184840,K3Al
Tc,96.90636,209.0,1.9,7.28,0.55,79.0,3.383570270065734,5.075355405098601,0.6666666666666666,0.3333333333333333,0.010150710810197201,7.499553968808018e-05,0.07499553968808018,P-62m,189,9,406.0525806900977,1084834,K2Tc
Mg,24.305,173.0,1.31,7.646,,71.2,2.210646733643187,2.9475289781909164,0.75,0.25,0.008842586934572749,4.04219999022326e-05,0.0404219999022326,Pm-3m,221,4,218.75678976695937,1184849,K3Mg
Er,167.26,235.0,1.24,6.108,,150.0,3.0624023725367255,4.083203163382301,0.75,0.25,0.012249609490146902,5.421235037356273e-05,0.05421235037356273,P6_3/mmc,194,8,451.9121346238684,1184906,K3Er
O,15.999,152.0,3.44,13.618,1.461,5.3,6.22136636741575,9.332049551123625,0.6666666666666666,0.3333333333333333,0.01866409910224725,0.0002823163914485915,0.2823163914485915,P2_1,4,6,132.22115093268252,776081,K2O
Fe,55.84,194.0,1.83,7.902,0.163,62.0,3.1071476774928373,6.2142953549856745,0.5,0.5,0.006214295354985674,9.037061177594584e-05,0.09037061177594584,C2/c,15,4,137.52911998410855,1097017,KFe
Sr,87.62,249.0,0.95,5.695,,197.2,2.8829625672682684,3.843950089691025,0.75,0.25,0.011531850269073074,4.183104487001424e-05,0.04183104487001424,P6_3/mmc,194,8,551.353680258628,976223,K3Sr
Ba,137.33,268.0,0.89,5.212,,272.0,16.143349306052126,21.524465741402835,0.75,0.25,0.0645733972242085,0.00022843722207340142,0.22843722207340142,Pm-3m,221,4,282.67458620845855,1184864,K3Ba
Sb,121.76,206.0,2.05,8.64,1.07,43.0,7.2796951509492285,13.103451271708611,0.5555555555555556,0.4444444444444444,0.016379314089635763,0.00017845739245029912,0.17845739245029912,Cm,8,9,367.131086356032,1223714,K5Sb4
C,12.011,170.0,2.55,11.26,1.263,11.3,7.716753336635561,9.645941670794452,0.8,0.2,0.038583766683177805,0.0001670369533050282,0.16703695330502819,I4/mmm,139,5,230.98940635441025,1206408,K4C
Al,26.981538,184.0,1.61,5.986,0.441,57.8,2.88786996506965,3.850493286759533,0.75,0.25,0.0115514798602786,6.171473851476518e-05,0.06171473851476518,I4/mmm,139,4,187.1753836810784,1184882,K3Al
Cr,51.996,189.0,1.66,6.767,0.666,83.0,2.7650336618611995,3.686711549148266,0.75,0.25,0.011060134647444798,5.472463071659641e-05,0.05472463071659641,I4/mmm,139,4,202.1052404121674,1184925,K3Cr
H,1.008,120.0,2.2,13.598,0.754,4.50711,3.530224320713975,14.1208972828559,0.25,0.75,0.004706965760951967,0.0002599650479058049,0.2599650479058049,I4/mmm,139,4,54.31844548568865,1184938,KH3
Ge,72.63,211.0,2.01,7.9,1.35,40.0,2.5423584158927217,17.160919307275872,0.14814814814814814,0.8518518518518519,0.002984507705613195,0.00010690561431082051,0.1069056143108205,Pm-3n,223,54,1284.1921852584253,27800,K4Ge23
Tl,204.383,196.0,1.62,6.108,0.2,66.0,2.439241718718275,3.252322291624367,0.75,0.25,0.0097569668748731,4.7744919902607724e-05,0.04774491990260772,Fm-3m,225,4,204.3561261549042,974641,K3Tl
Ge,72.63,211.0,2.01,7.9,1.35,40.0,2.06632346013185,2.7550979468424672,0.75,0.25,0.008265293840527401,5.158113687293714e-05,0.05158113687293714,Fm-3m,225,4,160.23869076185326,1184854,K3Ge
Se,78.97,190.0,2.55,9.752,2.021,28.9,6.409912732065116,10.233369449437292,0.6263736263736264,0.37362637362637363,0.017155942900527223,0.0001855175377257867,0.1855175377257867,P1,1,91,3144.1882302259946,685089,K57Se34
Se,78.97,190.0,2.55,9.752,2.021,28.9,3.383763896051982,11.843173636181938,0.2857142857142857,0.7142857142857143,0.004737269454472775,0.00011111761723878851,0.1111176172387885,P2_12_12_1,19,28,852.6585742551555,18609,K2Se5
C,12.011,170.0,2.55,11.26,1.263,11.3,1.3152385790679832,1.9728578686019749,0.6666666666666666,0.3333333333333333,0.00394571573720395,4.238768637818087e-05,0.04238768637818087,Fm-3m,225,3,93.08636715862401,1211945,K2C
Ti,47.867,187.0,1.54,6.828,0.079,100.0,2.63161780537355,3.508823740498067,0.75,0.25,0.0105264712214942,5.086556719099838e-05,0.05086556719099838,I4/mmm,139,4,206.9468955682275,1185173,K3Ti
Mo,95.95,209.0,2.16,7.092,0.746,87.0,2.8073465181428627,3.7431286908571506,0.75,0.25,0.011229386072571452,5.513068383242898e-05,0.05513068383242898,Pm-3m,221,4,203.68668211523436,1184848,K3Mo
Se,78.97,190.0,2.55,9.752,2.021,28.9,3.041208159127906,12.164832636511624,0.25,0.75,0.004054944212170542,9.76316787234267e-05,0.09763167872342671,C2,5,8,249.198473191728,1080121,KSe3
O,15.999,152.0,3.44,13.618,1.461,5.3,6.898533453147226,10.347800179720839,0.6666666666666666,0.3333333333333333,0.020695600359441676,0.00022691436853171062,0.22691436853171063,C2/c,15,6,182.40890159011263,684904,K2O
Tl,204.383,196.0,1.62,6.108,0.2,66.0,3.2879902061405377,6.575980412281075,0.5,0.5,0.006575980412281075,8.38179576050768e-05,0.0838179576050768,P6_3/mmc,194,8,313.8220305135553,1079544,KTl
Si,28.085,210.0,1.9,8.152,1.385,37.3,1.7380575846276565,3.476115169255313,0.5,0.5,0.003476115169255313,5.764179384605218e-05,0.057641793846052176,I4_1/acd,142,32,964.8874366510405,1201508,KSi
Rb,85.468,303.0,0.82,4.177,0.468,319.8,2.1158610879908877,8.46344435196355,0.25,0.75,0.0028211481173211835,2.3361451784174784e-05,0.023361451784174782,I4/mmm,139,4,362.28246558275754,973508,KRb3
O,15.999,152.0,3.44,13.618,1.461,5.3,7.864276887925221,11.796415331887832,0.6666666666666666,0.3333333333333333,0.023592830663775665,0.00040299917118449726,0.40299917118449724,P1,1,9,175.62937358728178,998929,K2O
Ti,47.867,187.0,1.54,6.828,0.079,100.0,2.8753486212168253,3.8337981616224335,0.75,0.25,0.0115013944848673,5.564317031998868e-05,0.05564317031998868,P6_3/mmc,194,8,413.39824523749894,1185189,K3Ti
Si,28.085,210.0,1.9,8.152,1.385,37.3,2.267946843058805,15.308641190646934,0.14814814814814814,0.8518518518518519,0.0026623723809820754,0.00011255171102614691,0.1125517110261469,Pm-3n,223,54,1088.1143290369405,531,K4Si23
Rb,85.468,303.0,0.82,4.177,0.468,319.8,2.04970542067765,2.7329405609035335,0.75,0.25,0.0081988216827106,2.5055499534491483e-05,0.025055499534491484,I4/mmm,139,4,327.2264307252815,1185119,K3Rb
Pu,244.0642,243.0,1.28,6.06,,145.0,12.217734971608584,24.435469943217168,0.5,0.5,0.02443546994321717,0.0002697858328638052,0.2697858328638052,R-3,148,12,543.4415072985576,1237171,KPu
O,15.999,152.0,3.44,13.618,1.461,5.3,5.9974883369508625,11.994976673901725,0.5,0.5,0.011994976673901725,0.00031883375710800517,0.31883375710800516,Cmcm,63,4,75.24282737626442,1097008,K2O2
Ca,40.08,231.0,1.0,6.113,,160.8,9.043601474079587,36.17440589631835,0.25,0.75,0.012058135298772782,0.00018994611606461332,0.1899461160646133,Pm-3m,221,4,190.44562029377332,1184984,KCa3
As,74.92159,185.0,2.18,9.815,0.81,30.0,6.035693457472612,12.071386914945224,0.5,0.5,0.012071386914945224,0.00016598191202692866,0.16598191202692866,Pmma,51,4,145.45424579741893,728466,KAs
Pd,106.42,202.0,2.2,8.337,0.557,26.14,2.05397495541015,2.7386332738802,0.75,0.25,0.0082158998216406,5.089303751988728e-05,0.05089303751988728,Pm-3m,221,4,161.43465240073564,1064508,K3Pd
Hf,178.49,212.0,1.3,6.825,,103.0,2.186594022684425,2.915458696912567,0.75,0.25,0.0087463760907377,4.2514987223088895e-05,0.04251498722308889,I4/mmm,139,4,205.72453767521654,1184923,K3Hf
B,10.81,192.0,2.04,8.298,0.277,20.5,1.4565347911254998,9.710231940836666,0.15,0.85,0.001713570342500588,0.0001281557820019113,0.1281557820019113,I4/mmm,139,40,454.613835871651,684709,K3B17
F,18.99840316,135.0,3.98,17.423,3.339,3.74,2.27870526006879,9.11482104027516,0.25,0.75,0.00303827368009172,0.00014408449759533372,0.14408449759533373,P2_1,4,32,506.08198341361884,2749823,KF3
Th,232.038,237.0,1.3,6.08,,240.0,12.295450093685435,49.18180037474174,0.25,0.75,0.01639393345824725,0.0003437648852563886,0.3437648852563886,P6_3/mmc,194,8,286.13626629177503,1185144,KTh3
Tc,96.90636,209.0,1.9,7.28,0.55,79.0,3.2443923781152626,4.325856504153683,0.75,0.25,0.01297756951246105,7.179214697613259e-05,0.07179214697613259,I4/mmm,139,4,180.76586450013068,1185077,K3Tc
Mg,24.305,173.0,1.31,7.646,,71.2,8.461899348163215,135.39038957061143,0.0625,0.9375,0.009026025971374096,0.0003433268160372725,0.3433268160372725,P-6m2,187,16,394.3484261826874,1023498,KMg15
Si,28.085,210.0,1.9,8.152,1.385,37.3,2.183669874024691,15.57684510137613,0.14018691588785046,0.8598130841121495,0.0025397030056591515,0.00010553023740914994,0.10553023740914995,Pmmm,47,107,2214.082733603167,1224497,K15Si92
Pt,195.08,209.0,2.28,9.0,2.128,48.0,4.386979343248263,17.54791737299305,0.25,0.75,0.005849305790997684,0.00020759041880750269,0.20759041880750267,P6_3/mmc,194,8,169.0628832852361,1185053,KPt3
Pr,140.90766,239.0,1.13,5.464,,216.0,3.135180681644956,4.1802409088599415,0.75,0.25,0.012540722726579825,5.351832617539371e-05,0.05351832617539371,P6_3/mmc,194,8,468.65153014989886,975872,K3Pr
La,138.9055,240.0,1.1,5.577,0.5,215.0,18.6772383644176,74.7089534576704,0.25,0.75,0.024902984485890137,0.00045989337791606184,0.45989337791606183,Pm-3m,221,4,162.448421841173,1185005,KLa3
Nb,92.90637,207.0,1.6,6.759,0.893,98.0,2.5535062655766376,3.40467502076885,0.75,0.25,0.01021402506230655,5.275293742915665e-05,0.052752937429156654,I4/mmm,139,4,193.62002497061403,1184897,K3Nb
Cd,112.41,158.0,1.69,8.994,,46.0,9.620977029745736,12.827969372994316,0.75,0.25,0.038483908118982946,0.00019545892524158742,0.19545892524158742,I4/mmm,139,4,196.89000167895531,1184907,K3Cd
Ga,69.723,187.0,1.81,5.999,0.3,50.0,3.0125014582082503,6.025002916416501,0.5,0.5,0.006025002916416501,8.176597828107285e-05,0.08176597828107285,Pnma,62,8,294.7437573953012,1078864,KGa
Tl,204.383,196.0,1.62,6.108,0.2,66.0,4.7763686080401255,19.105474432160502,0.25,0.75,0.0063684914773868345,0.0001400481815614614,0.1400481815614614,P6_3/mmc,194,8,272.8414495517872,862783,KTl3
C,12.011,170.0,2.55,11.26,1.263,11.3,1.5874079086317252,3.1748158172634504,0.5,0.5,0.0031748158172634506,5.367479190265422e-05,0.053674791902654215,Fm-3m,225,2,59.149103419373596,722819,KC
O,15.999,152.0,3.44,13.618,1.461,5.3,0.5677211644374616,1.7031634933123847,0.3333333333333333,0.6666666666666666,0.0008515817466561924,7.4349803924151054e-06,0.0074349803924151055,C2/c,15,6,458.1487518245212,1071539,KO2
Re,186.207,217.0,1.9,7.88,0.15,62.0,1.8733571283761106,2.810035692564166,0.6666666666666666,0.3333333333333333,0.005620071385128332,6.278555375489749e-05,0.06278555375489749,P-62m,189,9,268.536520697165,1181016,K2Re
Pr,140.90766,239.0,1.13,5.464,,216.0,12.696859725204162,50.787438900816646,0.25,0.75,0.016929146300272216,0.0003193562222412886,0.3193562222412886,Pm-3m,221,4,159.0306853719116,974827,KPr3
Re,186.207,217.0,1.9,7.88,0.15,62.0,2.1897490619730875,2.919665415964117,0.75,0.25,0.00875899624789235,5.135944634879295e-05,0.05135944634879295,I4/mmm,139,4,170.54304262565722,1185114,K3Re
Sr,87.62,249.0,0.95,5.695,,197.2,2.7078871051327744,3.6105161401770327,0.75,0.25,0.010831548420531098,3.928562452224432e-05,0.039285624522244315,Fm-3m,225,4,275.7127715864121,973622,K3Sr
P,30.973762,180.0,2.19,10.487,0.746,25.0,5.097216628473116,10.194433256946231,0.5,0.5,0.010194433256946231,0.00013365075095390447,0.13365075095390447,Fm-3m,225,2,76.27666275112995,1180622,KP
Ho,164.93033,216.0,1.23,6.022,,156.0,3.119351412145225,4.159135216193633,0.75,0.25,0.0124774056485809,5.539953164007817e-05,0.055399531640078166,P6_3/mmc,194,8,450.45166553553537,1184912,K3Ho
Ce,140.116,235.0,1.12,5.539,0.5,205.0,3.2569134666038253,4.3425512888051,0.75,0.25,0.0130276538664153,3.327092066833304e-05,0.03327092066833304,P6_3/mmc,194,8,783.1255405453751,1185353,K3Ce
S,32.07,180.0,2.58,10.36,2.077,19.4,2.9962545179938034,10.486890812978311,0.2857142857142857,0.7142857142857143,0.004194756325191324,9.699877938592843e-05,0.09699877938592844,P2_12_12_1,19,28,864.9090950931815,672372,K2S5
Cs,132.905452,343.0,0.79,3.894,0.472,400.9,11.0417307633004,14.722307684400533,0.75,0.75,0.014722307684400533,0.00012939722531304064,0.12939722531304065,Fm-3m,225,4,341.32820813083123,1185554,CsK3
Bi,208.9804,207.0,2.02,7.289,0.946,53.0,7.19846205612844,12.95723170103119,0.5555555555555556,0.4444444444444444,0.01619653962628899,0.00016784761886584124,0.16784761886584124,Cm,8,9,385.9819933277625,1223773,K5Bi4
Te,127.6,206.0,2.1,9.01,1.971,38.0,6.8258257147793335,13.651651429558667,0.5,0.5,0.013651651429558667,0.0001578814099901166,0.1578814099901166,P-62m,189,12,518.8065433573184,1554,KTe
Ba,137.33,268.0,0.89,5.212,,272.0,13.7853590883027,18.3804787844036,0.75,0.25,0.0551414363532108,0.0001946209271401601,0.1946209271401601,I4/mmm,139,4,283.32737472522473,1184910,K3Ba
