Symbol,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,results_per_total,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites,Volume,mid,Reduced Formula
S,32.07,180.0,2.58,10.36,2.077,19.4,2.3355429811610704,4.671085962322141,0.5,0.5,0.0046710859623221405,9.727786152082377e-05,0.09727786152082377,P1,1,100,2400.8987704372107,1245121,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6594931069083128,5.3189862138166255,0.5,0.5,0.005318986213816625,0.00013604440511552813,0.13604440511552812,P3m1,156,40,781.9485423600879,557009,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.512478667071492,5.024957334142984,0.5,0.5,0.005024957334142984,0.00012400805274734872,0.12400805274734872,P3m1,156,128,2593.357949425802,647075,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6598446612965225,5.319689322593045,0.5,0.5,0.005319689322593045,0.00013608224141272387,0.13608224141272388,P3m1,156,44,860.0179118309572,556784,ZnS
O,15.999,152.0,3.44,13.618,1.461,5.3,6.541426548312729,13.082853096625458,0.5,0.5,0.013082853096625458,0.0006385275969250314,0.6385275969250314,P6_3/mmc,194,24,245.86914945500462,997630,ZnO
S,32.07,180.0,2.58,10.36,2.077,19.4,2.632498589943732,5.264997179887464,0.5,0.5,0.005264997179887464,0.0001344286471115437,0.1344286471115437,P3m1,156,28,548.32033277299,557054,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.643877389289875,5.28775477857975,0.5,0.5,0.00528775477857975,0.00013511426866706503,0.13511426866706502,P3m1,156,40,782.7085667183386,557062,ZnS
C,12.011,170.0,2.55,11.26,1.263,11.3,6.1307104640783,8.174280618771066,0.75,0.25,0.0245228418563132,0.00048139662299225857,0.48139662299225855,Pm-3m,221,4,50.94103424299999,971857,Zn3C
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6460678603577987,5.2921357207155975,0.5,0.5,0.005292135720715597,0.0001352508089774615,0.1352508089774615,P3m1,156,52,1017.3360867773795,553880,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.65712283253059,5.31424566506118,0.5,0.5,0.00531424566506118,0.00013590449730477712,0.1359044973047771,P3m1,156,28,547.4391266391251,556161,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.661212110407063,5.322424220814126,0.5,0.5,0.005322424220814126,0.00013614361497307943,0.13614361497307942,P6_3mc,186,12,234.56513426060695,9946,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6386490147056536,5.277298029411307,0.5,0.5,0.005277298029411307,0.00013480987793455977,0.13480987793455976,P3m1,156,52,1017.8018915742894,555311,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.314209033460195,4.62841806692039,0.5,0.5,0.00462841806692039,9.739730917215785e-05,0.09739730917215784,P1,1,100,2376.0502760601303,1245169,ZnS
O,15.999,152.0,3.44,13.618,1.461,5.3,1.8051090813677986,5.415327244103396,0.3333333333333333,0.6666666666666666,0.002707663622051698,0.0001571722575729819,0.1571722575729819,P-3m1,164,3,34.454727111041365,1094003,ZnO2
S,32.07,180.0,2.58,10.36,2.077,19.4,1.9688953004169851,3.9377906008339703,0.5,0.5,0.00393779060083397,7.79133184220156e-05,0.0779133184220156,P1,1,100,2527.033041709906,1245194,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6587863481710836,5.317572696342167,0.5,0.5,0.0053175726963421675,0.00013600854292486632,0.13600854292486633,P3m1,156,36,703.7521796482631,556363,ZnS
O,15.999,152.0,3.44,13.618,1.461,5.3,2.3361364162481824,7.008409248744548,0.3333333333333333,0.6666666666666666,0.003504204624372274,0.00022336699439833485,0.22336699439833485,P2_12_12_1,19,12,125.50483150158364,1102744,ZnO2
S,32.07,180.0,2.58,10.36,2.077,19.4,2.642886150246211,5.285772300492422,0.5,0.5,0.005285772300492422,0.0001350676744359232,0.1350676744359232,P3m1,156,52,1017.4905312225577,554608,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.2696327588522194,4.539265517704439,0.5,0.5,0.004539265517704439,9.317998804211265e-05,0.09317998804211265,P1,1,100,2435.751287955156,1245300,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.65196676974926,5.30393353949852,0.5,0.5,0.00530393353949852,0.0001355546526291065,0.1355546526291065,R3m,160,10,195.6381959832359,554405,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6401945170647303,5.280389034129461,0.5,0.5,0.0052803890341294605,0.00013490155724331493,0.13490155724331493,P3m1,156,52,1017.7059308495818,554253,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6622846676438336,5.324569335287667,0.5,0.5,0.005324569335287667,0.00013622147741955344,0.13622147741955346,P3m1,156,48,938.1021735164419,555381,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6263559520511044,5.252711904102209,0.5,0.5,0.005252711904102209,0.00013407887756546795,0.13407887756546796,P3m1,156,48,940.2307655573715,554630,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.642617969170594,5.285235938341188,0.5,0.5,0.005285235938341188,0.00013504434998689967,0.13504434998689968,P3m1,156,48,939.2889264341196,555583,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6571666482737775,5.314333296547555,0.5,0.5,0.005314333296547555,0.00013591208082863816,0.13591208082863815,P3m1,156,36,703.8226385369254,555773,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.512195826889712,5.024391653779424,0.5,0.5,0.005024391653779424,0.00012396318416461302,0.12396318416461302,R3m,160,20,405.3132135672993,556105,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6351069002698484,5.270213800539697,0.5,0.5,0.005270213800539697,0.0001345894814906411,0.1345894814906411,P3m1,156,56,1096.4154462945367,554004,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.4575389653298063,4.915077930659613,0.5,0.5,0.004915077930659612,0.00012024723029474397,0.12024723029474398,R3m,160,36,735.7458673685569,1200568,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.464623916290528,4.929247832581056,0.5,0.5,0.004929247832581056,0.00012074307715029882,0.12074307715029882,R3m,160,36,734.836837693095,1201158,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.525475064444781,5.050950128889562,0.5,0.5,0.0050509501288895624,0.0001248139912234853,0.1248139912234853,R3m,160,16,323.7425599087269,557151,ZnS
O,15.999,152.0,3.44,13.618,1.461,5.3,3.115411569837269,6.230823139674538,0.5,0.5,0.0062308231396745375,0.00022286009229661408,0.22286009229661408,P1,1,80,1118.3380703947062,1245015,ZnO
S,32.07,180.0,2.58,10.36,2.077,19.4,2.520764860529125,5.04152972105825,0.5,0.5,0.00504152972105825,0.00012450575142622966,0.12450575142622966,P3m1,156,68,1376.739697182126,554986,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.659941196621637,5.319882393243274,0.5,0.5,0.0053198823932432745,0.00013607992712817674,0.13607992712817674,P3m1,156,40,781.8761378718784,556280,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.4982809520751705,4.996561904150341,0.5,0.5,0.0049965619041503415,0.00012305985929358246,0.12305985929358246,R3m,160,24,487.2323371243358,581476,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.381050060167935,4.76210012033587,0.5,0.5,0.004762100120335871,0.0001009445849251787,0.1009445849251787,P1,1,100,2358.76947924725,1244936,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.4627391918593053,4.925478383718611,0.5,0.5,0.00492547838371861,0.00012063649120423689,0.12063649120423689,R3m,160,36,734.9236538787958,1202182,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.5511679938645484,5.102335987729097,0.5,0.5,0.005102335987729097,0.00012359623119678306,0.12359623119678306,P3m1,156,24,495.3875313177252,556485,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.663648380429833,5.327296760859666,0.5,0.5,0.0053272967608596665,0.00013630959424777527,0.13630959424777528,P3m1,156,48,937.9759580842473,555664,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.5253643052948056,5.050728610589611,0.5,0.5,0.005050728610589611,0.0001248311870707603,0.1248311870707603,P3m1,156,72,1456.5769520252832,581425,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.87278893991483,5.74557787982966,0.5,0.5,0.00574557787982966,0.00011929771195089138,0.11929771195089138,P1,1,100,2408.083854196136,1245082,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6529206032141524,5.305841206428305,0.5,0.5,0.0053058412064283045,0.00013566100749402645,0.13566100749402646,P3m1,156,20,391.11026111625597,557308,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.823401799231454,5.646803598462908,0.5,0.5,0.005646803598462908,0.00011774821346261655,0.11774821346261655,P1,1,100,2397.8298406436934,1245220,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.5023606045262703,5.004721209052541,0.5,0.5,0.00500472120905254,0.0001232838274736241,0.1232838274736241,R3m,160,20,405.9511544710334,18377,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,3.00665436607399,6.01330873214798,0.5,0.5,0.00601330873214798,0.0001314786708363974,0.1314786708363974,P1,1,100,2286.800092324674,1245216,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.4622853925887913,4.924570785177583,0.5,0.5,0.004924570785177582,0.0001206056158390624,0.1206056158390624,R3m,160,36,734.9763401687845,1198139,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.2664540271673603,4.532908054334721,0.5,0.5,0.00453290805433472,9.307893810428924e-05,0.09307893810428924,P1,1,100,2434.9805373025824,1245070,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.5034651918042186,5.006930383608437,0.5,0.5,0.005006930383608437,0.00012340060473696536,0.12340060473696536,R3m,160,24,486.89522009532743,581412,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6579932192583193,5.315986438516639,0.5,0.5,0.005315986438516639,0.00013597059351554505,0.13597059351554505,P3m1,156,36,703.7386056740265,556448,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.3429358691594753,4.6858717383189505,0.5,0.5,0.0046858717383189506,0.0001000065156763059,0.1000065156763059,P1,1,100,2342.7832209882467,1245280,ZnS
S,32.07,180.0,2.58,10.36,2.077,19.4,2.6350800337381566,5.270160067476313,0.5,0.5,0.005270160067476313,0.00013461009421667525,0.13461009421667525,P3m1,156,48,939.6311796338,554115,ZnS
