Symbol,AtomicMass,AtomicRadius,Electronegativity,IonizationEnergy,ElectronAffinity,Polarizability,results_per_total,results_per_cation,CationSites,CounterIonSites,results_per_counter_ion,res_per_volm_per_site,Result,SpaceGroup,SpaceGroupNumber,Total Sites,Reduced Formula
Ca,40.08,231.0,1.0,6.113,,160.8,12.474041471066593,37.42212441319978,0.3333333333333333,0.3333333333333333,0.03742212441319978,0.00035317136204879854,0.35317136204879856,C2/m,12,6,Ca2Mg
Er,167.26,235.0,1.24,6.108,,150.0,13.337470265883052,16.116109904608688,0.8275862068965517,0.8275862068965517,0.016116109904608687,0.0005553096683926167,0.5553096683926166,I-43m,217,29,Er5Mg24
Ho,164.93033,216.0,1.23,6.022,,156.0,18.84623137555787,28.26934706333681,0.6666666666666666,0.6666666666666666,0.028269347063336808,0.0007410011169451457,0.7410011169451457,P6_3/mmc,194,12,HoMg2
Sm,150.4,229.0,1.17,5.644,,192.0,12.112191357167665,13.58928786413933,0.8913043478260869,0.8913043478260869,0.01358928786413933,0.0005002844772817101,0.5002844772817101,I4/m,87,46,Sm5Mg41
Ga,69.723,187.0,1.81,5.999,0.3,50.0,10.2197430298043,40.8789721192172,0.25,0.75,0.013626324039739068,0.0005809721221626829,0.5809721221626829,Pm-3m,221,4,MgGa3
F,18.99840316,135.0,3.98,17.423,3.339,3.74,1.3615465821970751,4.084639746591225,0.3333333333333333,0.6666666666666666,0.002042319873295613,0.00012584014957670912,0.1258401495767091,P4_2/mnm,136,6,MgF2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.92590129642992,71.70360518571968,0.25,0.25,0.07170360518571968,0.0008906311707091351,0.8906311707091351,P6_3/mmc,194,8,Li3Mg
Ge,72.63,211.0,2.01,7.9,1.35,40.0,10.029660716880583,15.044491075320874,0.6666666666666666,0.3333333333333333,0.03008898215064175,0.0004659477731948085,0.4659477731948085,Fm-3m,225,3,Mg2Ge
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.101041409295433,51.3031242278863,0.3333333333333333,0.3333333333333333,0.0513031242278863,0.0008478715162686398,0.8478715162686398,C2/c,15,6,Li2Mg
Se,78.97,190.0,2.55,9.752,2.021,28.9,3.3937266400541883,6.787453280108377,0.5,0.5,0.006787453280108376,0.00012903956484584103,0.12903956484584103,P6_3mc,186,4,MgSe
Ca,40.08,231.0,1.0,6.113,,160.8,12.86760124252974,38.602803727589226,0.3333333333333333,0.3333333333333333,0.03860280372758922,0.0003671523946878622,0.3671523946878622,C2/m,12,6,Ca2Mg
Rh,102.9055,195.0,2.28,7.459,1.137,66.0,15.469692285961312,20.626256381281753,0.75,0.25,0.06187876914384525,0.0008405378905585618,0.8405378905585619,P6_3cm,185,24,Mg3Rh
Ca,40.08,231.0,1.0,6.113,,160.8,11.416554580863334,17.124831871295,0.6666666666666666,0.6666666666666666,0.017124831871295,0.00040421195663277237,0.4042119566327724,R-3m,166,6,CaMg2
Br,79.9,183.0,2.96,11.814,3.365,21.0,1.7979117160129463,5.393735148038839,0.3333333333333333,0.6666666666666666,0.0026968675740194196,6.537980442465751e-05,0.06537980442465752,P-3m1,164,3,MgBr2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.328738757740624,69.3149550309625,0.25,0.25,0.0693149550309625,0.0008514960526789025,0.8514960526789025,Imm2,44,4,Li3Mg
Sr,87.62,249.0,0.95,5.695,,197.2,13.935880418378302,20.903820627567452,0.6666666666666666,0.6666666666666666,0.020903820627567453,0.00044411539599116344,0.44411539599116345,R-3m,166,6,SrMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,17.256976814020653,34.51395362804131,0.5,0.5,0.034513953628041306,0.0008084191713330409,0.8084191713330409,Amm2,38,6,LiMg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.35847971691933,49.075439150757994,0.3333333333333333,0.3333333333333333,0.049075439150757995,0.0007980115737352179,0.7980115737352179,P-62m,189,6,Li2Mg
Te,127.6,206.0,2.1,9.01,1.971,38.0,3.7593310924320424,11.277993277296128,0.3333333333333333,0.6666666666666666,0.0056389966386480635,0.0001267132918441849,0.1267132918441849,Pa-3,205,12,MgTe2
Rh,102.9055,195.0,2.28,7.459,1.137,66.0,7.685822078004438,30.743288312017754,0.25,0.75,0.010247762770672584,0.000543050199449012,0.543050199449012,Imm2,44,4,MgRh3
Dy,162.5,229.0,1.22,5.939,,163.0,14.56822369999888,17.60327030416531,0.8275862068965517,0.8275862068965517,0.01760327030416531,0.0005994727436792756,0.5994727436792756,I-43m,217,29,Dy5Mg24
Cd,112.41,158.0,1.69,8.994,,46.0,8.622599532005227,17.245199064010453,0.5,0.5,0.017245199064010452,0.00040931856718702644,0.40931856718702647,P4/mmm,123,2,MgCd
Dy,162.5,229.0,1.22,5.939,,163.0,3.5867877666697923,5.380181650004689,0.6666666666666666,0.6666666666666666,0.0053801816500046885,0.00014023283075112618,0.1402328307511262,Fd-3m,227,6,DyMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,14.881665460688895,23.810664737102233,0.625,0.625,0.023810664737102232,0.0007051347387544247,0.7051347387544247,I4/mmm,139,8,Li3Mg5
Pt,195.08,209.0,2.28,9.0,2.128,48.0,10.347782163904776,41.391128655619106,0.25,0.75,0.013797042885206369,0.0006814863429137244,0.6814863429137243,Pm-3m,221,4,MgPt3
Zn,65.4,139.0,1.65,9.394,,38.67,11.78517365781643,32.409227558995184,0.36363636363636365,0.6363636363636364,0.018519558605140103,0.0007250245978202536,0.7250245978202536,P1,1,55,Mg4Zn7
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.845889115238535,101.07533469143121,0.16666666666666666,0.16666666666666666,0.1010753346914312,0.0008122926130055696,0.8122926130055697,P-6m2,187,6,Li5Mg
Ba,137.33,268.0,0.89,5.212,,272.0,12.691951742934362,16.002895675873763,0.7931034482758621,0.7931034482758621,0.016002895675873763,0.00041973815202042035,0.41973815202042036,Fm-3m,225,29,Ba6Mg23
Dy,162.5,229.0,1.22,5.939,,163.0,18.690582413323984,28.035873619985974,0.6666666666666666,0.6666666666666666,0.028035873619985975,0.0007306475182313529,0.7306475182313529,P6/mmm,191,3,DyMg2
Pt,195.08,209.0,2.28,9.0,2.128,48.0,7.121094313038825,14.24218862607765,0.5,0.5,0.014242188626077651,0.0004443892466335227,0.4443892466335227,P2_13,198,8,MgPt
Pr,140.90766,239.0,1.13,5.464,,216.0,11.85498670304748,13.300716788784976,0.8913043478260869,0.8913043478260869,0.013300716788784977,0.00047944655294772327,0.47944655294772326,I4/m,87,46,Pr5Mg41
Pm,144.91276,236.0,,5.55,,200.0,26.901561637231534,80.70468491169461,0.3333333333333333,0.3333333333333333,0.08070468491169461,0.00086555370456754,0.86555370456754,I4/mmm,139,3,Pm2Mg
Cd,112.41,158.0,1.69,8.994,,46.0,9.629104829277937,38.51641931711175,0.25,0.75,0.01283880643903725,0.00045370601682420946,0.45370601682420947,Pm-3m,221,4,MgCd3
Au,196.96657,166.0,2.54,9.226,2.309,36.06,10.037614374656338,15.056421561984505,0.6666666666666666,0.3333333333333333,0.030112843123969012,0.0005270961449498015,0.5270961449498015,Pnma,62,12,Mg2Au
Ni,58.693,163.0,1.91,7.64,1.156,49.0,2.8531674262947497,8.55950227888425,0.3333333333333333,0.6666666666666666,0.0042797511394421246,0.0002241652853468385,0.2241652853468385,Fd-3m,227,6,MgNi2
Rh,102.9055,195.0,2.28,7.459,1.137,66.0,19.038510376299918,28.557765564449873,0.6666666666666666,0.3333333333333333,0.05711553112889975,0.0011231932737523604,1.1231932737523604,I4/mmm,139,3,Mg2Rh
Dy,162.5,229.0,1.22,5.939,,163.0,19.75750570444254,29.63625855666381,0.6666666666666666,0.6666666666666666,0.02963625855666381,0.00077047151892704,0.77047151892704,P6_3/mmc,194,12,DyMg2
Au,196.96657,166.0,2.54,9.226,2.309,36.06,8.905722629917962,35.62289051967185,0.25,0.75,0.011874296839890617,0.0005144047933462358,0.5144047933462358,Pm-3m,221,4,MgAu3
Ga,69.723,187.0,1.81,5.999,0.3,50.0,13.779690678480526,27.55938135696105,0.5,0.5,0.027559381356961052,0.0007524457246347335,0.7524457246347336,P4/mmm,123,2,MgGa
Li,7.0,182.0,0.98,5.392,0.618,164.1125,3.511203079494825,7.02240615898965,0.5,0.5,0.00702240615898965,0.00017347142542831906,0.17347142542831906,Pmma,51,4,LiMg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,12.67120569602748,14.48137793831712,0.875,0.875,0.01448137793831712,0.0005761435916639147,0.5761435916639147,P-6m2,187,8,LiMg7
S,32.07,180.0,2.58,10.36,2.077,19.4,2.7416153061529256,5.483230612305851,0.5,0.5,0.005483230612305851,0.000155197484568087,0.155197484568087,Fm-3m,225,2,MgS
Au,196.96657,166.0,2.54,9.226,2.309,36.06,8.861606036140088,35.44642414456035,0.25,0.75,0.011815474714853452,0.0005113365923131083,0.5113365923131084,I4/mmm,139,4,MgAu3
Gd,157.25,237.0,1.2,6.15,,158.0,15.841501191466676,31.683002382933353,0.5,0.5,0.03168300238293335,0.0005636554624909374,0.5636554624909375,Pm-3m,221,2,GdMg
In,114.818,193.0,1.78,5.786,0.3,65.0,10.344835377336732,31.034506132010197,0.3333333333333333,0.6666666666666666,0.015517253066005099,0.00043156811142603974,0.43156811142603974,I4/mmm,139,3,MgIn2
Gd,157.25,237.0,1.2,6.15,,158.0,9.398697881882224,14.098046822823337,0.6666666666666666,0.6666666666666666,0.014098046822823337,0.00035378986175576876,0.35378986175576876,Fd-3m,227,6,GdMg2
O,15.999,152.0,3.44,13.618,1.461,5.3,5.017820433967476,10.035640867934951,0.5,0.5,0.010035640867934952,0.0005441504092998094,0.5441504092998094,Fm-3m,225,2,MgO
Sm,150.4,229.0,1.17,5.644,,192.0,22.360066453118677,44.72013290623735,0.5,0.5,0.04472013290623735,0.0007820438556526405,0.7820438556526405,Pm-3m,221,2,SmMg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.657339849104265,33.31467969820853,0.5,0.5,0.03331467969820853,0.0007991027796791085,0.7991027796791085,C2,5,6,LiMg
Nd,144.24,229.0,1.14,5.525,,208.0,15.163887557069248,20.218516742759,0.75,0.75,0.020218516742759,0.0006013888274466232,0.6013888274466231,Fm-3m,225,4,NdMg3
Pd,106.42,202.0,2.2,8.337,0.557,26.14,18.525438885490367,27.78815832823555,0.6666666666666666,0.3333333333333333,0.0555763166564711,0.0010503778534648469,1.050377853464847,I4/mmm,139,3,Mg2Pd
Ag,107.868,172.0,1.93,7.576,1.302,55.0,7.825808744356299,15.651617488712597,0.5,0.5,0.015651617488712598,0.00043397399742287974,0.43397399742287973,Pm-3m,221,2,MgAg
Ac,227.02775,260.0,1.1,5.17,,282.0,10.401008274303281,13.868011032404375,0.75,0.75,0.013868011032404376,0.0003485406014589661,0.34854060145896615,P6_3/mmc,194,8,AcMg3
Er,167.26,235.0,1.24,6.108,,150.0,23.50231685286624,70.50695055859872,0.3333333333333333,0.3333333333333333,0.07050695055859872,0.0008437504630230514,0.8437504630230515,Pm,6,6,Er2Mg
Ag,107.868,172.0,1.93,7.576,1.302,55.0,9.537464365060208,57.22478619036126,0.16666666666666666,0.8333333333333334,0.011444957238072252,0.0005470793040985471,0.5470793040985471,P-62m,189,6,MgAg5
Ce,140.116,235.0,1.12,5.539,0.5,205.0,5.61260870053615,11.2252174010723,0.5,0.5,0.0112252174010723,0.00021400032729542579,0.21400032729542579,C2/m,12,4,CeMg
Pd,106.42,202.0,2.2,8.337,0.557,26.14,7.327730353964316,43.9663821237859,0.16666666666666666,0.8333333333333334,0.00879327642475718,0.00048304232926252104,0.48304232926252105,P-62m,189,6,MgPd5
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.20412097823212,48.61236293469636,0.3333333333333333,0.3333333333333333,0.048612362934696354,0.0007898224658663135,0.7898224658663136,Cm,8,6,Li2Mg
Sc,44.95591,211.0,1.36,6.561,0.188,97.0,13.422615460643376,17.896820614191167,0.75,0.25,0.053690461842573506,0.0005840629609922418,0.5840629609922419,Pm-3m,221,4,Mg3Sc
In,114.818,193.0,1.78,5.786,0.3,65.0,12.552075223328126,16.736100297770836,0.75,0.25,0.050208300893312505,0.000567141427185107,0.567141427185107,R-3m,166,16,Mg3In
Ir,192.22,202.0,2.2,9.1,1.565,54.0,11.920059443913583,35.76017833174075,0.3333333333333333,0.6666666666666666,0.017880089165870375,0.000734339787333254,0.734339787333254,P6_3/mmc,194,12,MgIr2
La,138.9055,240.0,1.1,5.577,0.5,215.0,16.72710091577129,25.090651373656936,0.6666666666666666,0.6666666666666666,0.025090651373656937,0.0005922001956045765,0.5922001956045765,P6_3/mmc,194,12,LaMg2
Ca,40.08,231.0,1.0,6.113,,160.8,12.203315590654462,24.406631181308924,0.5,0.5,0.024406631181308924,0.00039722059825129426,0.39722059825129424,Pmma,51,4,CaMg
Te,127.6,206.0,2.1,9.01,1.971,38.0,2.643116136254042,5.286232272508084,0.5,0.5,0.005286232272508084,7.828934581863265e-05,0.07828934581863264,F-43m,216,2,MgTe
Li,7.0,182.0,0.98,5.392,0.618,164.1125,14.3096981479118,28.6193962958236,0.5,0.5,0.0286193962958236,0.0006894307789539606,0.6894307789539605,Cmmm,65,2,LiMg
Ho,164.93033,216.0,1.23,6.022,,156.0,13.29788763999198,16.068280898323646,0.8275862068965517,0.8275862068965517,0.016068280898323645,0.0005501168159658811,0.5501168159658811,I-43m,217,29,Ho5Mg24
Dy,162.5,229.0,1.22,5.939,,163.0,23.871307379686023,71.61392213905806,0.3333333333333333,0.3333333333333333,0.07161392213905807,0.0008341958875070243,0.8341958875070243,Cmcm,63,6,Dy2Mg
Ga,69.723,187.0,1.81,5.999,0.3,50.0,13.518878416735424,27.037756833470848,0.5,0.5,0.027037756833470847,0.0007325706370047399,0.7325706370047399,Pm-3m,221,2,MgGa
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.020350992593084,24.030526488889624,0.6666666666666666,0.6666666666666666,0.024030526488889623,0.0007446121100955698,0.7446121100955698,C2/m,12,6,LiMg2
Y,88.90584,219.0,1.22,6.217,0.307,162.0,14.109705035386881,16.367257841048783,0.8620689655172413,0.8620689655172413,0.016367257841048782,0.0005771222673100584,0.5771222673100584,R3m,160,29,Y4Mg25
Pd,106.42,202.0,2.2,8.337,0.557,26.14,7.927229304924175,31.7089172196967,0.25,0.75,0.010569639073232233,0.0005184847196719061,0.5184847196719061,I4/mmm,139,4,MgPd3
Se,78.97,190.0,2.55,9.752,2.021,28.9,8.665102727439807,8.72325777930182,0.9933333333333333,0.006666666666666667,1.2997654091159712,0.00038043850517968983,0.38043850517968986,P-6m2,187,150,Mg149Se
Pb,207.0,202.0,2.33,7.417,0.36,57.0,9.15068962790795,13.726034441861925,0.6666666666666666,0.3333333333333333,0.02745206888372385,0.00034492834729819356,0.34492834729819355,Fm-3m,225,3,Mg2Pb
Li,7.0,182.0,0.98,5.392,0.618,164.1125,15.393274413614176,46.17982324084253,0.3333333333333333,0.3333333333333333,0.04617982324084253,0.0007406687667256043,0.7406687667256043,Cmcm,63,6,Li2Mg
In,114.818,193.0,1.78,5.786,0.3,65.0,11.54025502939797,16.15635704115716,0.7142857142857143,0.2857142857142857,0.0403908926028929,0.0005062498808986718,0.5062498808986717,C2/m,12,14,Mg5In2
Ca,40.08,231.0,1.0,6.113,,160.8,12.220043512766043,36.66013053829813,0.3333333333333333,0.3333333333333333,0.03666013053829813,0.00034450491366485334,0.34450491366485336,Cmcm,63,6,Ca2Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,14.398084790244516,21.597127185366773,0.6666666666666666,0.6666666666666666,0.021597127185366775,0.0006955953205933378,0.6955953205933378,C2/m,12,6,LiMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,18.210532401979435,54.6315972059383,0.3333333333333333,0.3333333333333333,0.0546315972059383,0.0008599328913827792,0.8599328913827792,P-3m1,164,6,Li2Mg
Ga,69.723,187.0,1.81,5.999,0.3,50.0,9.644394973048689,28.933184919146065,0.3333333333333333,0.6666666666666666,0.014466592459573033,0.0005224095477544065,0.5224095477544065,Pbam,55,24,MgGa2
Pt,195.08,209.0,2.28,9.0,2.128,48.0,11.405668713229408,17.108503069844115,0.6666666666666666,0.3333333333333333,0.03421700613968823,0.0006115457981617134,0.6115457981617134,I4/mcm,140,6,Mg2Pt
Ag,107.868,172.0,1.93,7.576,1.302,55.0,8.327485517055315,9.99298262046638,0.8333333333333334,0.16666666666666666,0.0499649131023319,0.0004024370205819725,0.4024370205819725,Amm2,38,6,Mg5Ag
Pr,140.90766,239.0,1.13,5.464,,216.0,25.2860502634679,75.8581507904037,0.3333333333333333,0.3333333333333333,0.0758581507904037,0.0007755136655930509,0.7755136655930509,Cmcm,63,6,Pr2Mg
Sn,118.71,217.0,1.96,7.344,1.2,53.0,10.07593120358555,20.1518624071711,0.5,0.5,0.020151862407171102,0.0004292558948253815,0.4292558948253815,P4/mmm,123,2,MgSn
Ga,69.723,187.0,1.81,5.999,0.3,50.0,12.790954131981785,17.9073357847745,0.7142857142857143,0.2857142857142857,0.04476833946193625,0.0006365717481375957,0.6365717481375956,C2/c,15,14,Mg5Ga2
Yb,173.05,242.0,,6.254,,139.0,17.989286691657483,26.98393003748622,0.6666666666666666,0.6666666666666666,0.026983930037486222,0.0007246205504951304,0.7246205504951304,Fd-3m,227,6,YbMg2
Sr,87.62,249.0,0.95,5.695,,197.2,13.146892433725382,39.440677301176144,0.3333333333333333,0.3333333333333333,0.03944067730117615,0.0003092548397938635,0.3092548397938635,Immm,71,3,Sr2Mg
Zn,65.4,139.0,1.65,9.394,,38.67,11.743128948496055,35.229386845488165,0.3333333333333333,0.6666666666666666,0.017614693422744084,0.0007307996386155136,0.7307996386155137,P6_3/mmc,194,12,MgZn2
Au,196.96657,166.0,2.54,9.226,2.309,36.06,8.962706492563488,35.85082597025395,0.25,0.75,0.011950275323417983,0.0005173604364742616,0.5173604364742616,P6_3/mmc,194,8,MgAu3
Cd,112.41,158.0,1.69,8.994,,46.0,8.159096683499696,32.63638673399878,0.25,0.75,0.010878795577999594,0.000387273661457259,0.387273661457259,P6_3/mmc,194,8,MgCd3
Cd,112.41,158.0,1.69,8.994,,46.0,8.786741880086488,17.573483760172977,0.5,0.5,0.017573483760172978,0.00042036487173381556,0.42036487173381554,Pmma,51,4,MgCd
Au,196.96657,166.0,2.54,9.226,2.309,36.06,9.73930913445407,38.95723653781628,0.25,0.75,0.012985745512605425,0.0005443175899608315,0.5443175899608315,Amm2,38,80,MgAu3
Li,7.0,182.0,0.98,5.392,0.618,164.1125,18.123143843014624,108.73886305808774,0.16666666666666666,0.16666666666666666,0.10873886305808775,0.0008932785824824295,0.8932785824824295,P-62m,189,6,Li5Mg
Ho,164.93033,216.0,1.23,6.022,,156.0,15.310130606083476,20.41350747477797,0.75,0.75,0.020413507474777968,0.000639759050042435,0.6397590500424349,Fm-3m,225,4,HoMg3
Ag,107.868,172.0,1.93,7.576,1.302,55.0,10.2452014976565,40.980805990626,0.25,0.75,0.013660268663542,0.0005866843999711639,0.586684399971164,Pm-3m,221,4,MgAg3
Cu,63.55,140.0,1.9,7.726,1.228,46.5,8.575307525878834,12.862961288818251,0.6666666666666666,0.3333333333333333,0.025725922577636503,0.0004845744173500742,0.48457441735007417,I4/mcm,140,6,Mg2Cu
Y,88.90584,219.0,1.22,6.217,0.307,162.0,12.373739403205404,14.797461554348727,0.8362068965517241,0.8362068965517241,0.014797461554348728,0.0005023454663271372,0.5023454663271373,Amm2,38,116,Y19Mg97
Hg,200.59,209.0,2.0,10.438,,33.0,4.6719193582823575,14.015758074847072,0.3333333333333333,0.6666666666666666,0.007007879037423536,0.00021403423811096014,0.21403423811096015,C2/m,12,6,MgHg2
Hg,200.59,209.0,2.0,10.438,,33.0,6.898071199019716,10.347106798529573,0.6666666666666666,0.3333333333333333,0.020694213597059148,0.0003308252711027548,0.3308252711027548,Pnma,62,12,Mg2Hg
Cd,112.41,158.0,1.69,8.994,,46.0,10.04921176990064,30.147635309701922,0.3333333333333333,0.6666666666666666,0.015073817654850961,0.000477437515938173,0.47743751593817296,Cmcm,63,12,MgCd2
As,74.92159,185.0,2.18,9.815,0.81,30.0,5.624148250201812,9.37358041700302,0.6,0.4,0.014060370625504531,0.00023815627535915968,0.23815627535915967,Ia-3,206,40,Mg3As2
Pd,106.42,202.0,2.2,8.337,0.557,26.14,7.908901337610312,31.63560535044125,0.25,0.75,0.010545201783480417,0.000517201617000193,0.5172016170001931,P6_3/mmc,194,8,MgPd3
Li,7.0,182.0,0.98,5.392,0.618,164.1125,18.406000074115493,110.43600044469295,0.16666666666666666,0.16666666666666666,0.11043600044469296,0.0009156062230882484,0.9156062230882485,C2,5,6,Li5Mg
Ho,164.93033,216.0,1.23,6.022,,156.0,18.813996392193808,28.220994588290715,0.6666666666666666,0.6666666666666666,0.028220994588290714,0.0007391356230272465,0.7391356230272464,Fd-3m,227,6,HoMg2
Pr,140.90766,239.0,1.13,5.464,,216.0,20.41043617874239,30.615654268113587,0.6666666666666666,0.6666666666666666,0.030615654268113586,0.0007436719209882048,0.7436719209882048,Fd-3m,227,6,PrMg2
Sn,118.71,217.0,1.96,7.344,1.2,53.0,11.057140026995636,14.742853369327515,0.75,0.25,0.04422856010798255,0.0005033084921665496,0.5033084921665496,Pm-3m,221,4,Mg3Sn
Cd,112.41,158.0,1.69,8.994,,46.0,10.589134568537027,14.118846091382702,0.75,0.25,0.042356538274148106,0.0004981581238128434,0.4981581238128434,P6_3/mmc,194,8,Mg3Cd
Sn,118.71,217.0,1.96,7.344,1.2,53.0,8.741617574018452,8.800286148340724,0.9933333333333333,0.006666666666666667,1.3112426361027678,0.0003835882017083984,0.38358820170839836,P-6m2,187,150,Mg149Sn
Te,127.6,206.0,2.1,9.01,1.971,38.0,8.86760812480806,8.927122273296703,0.9933333333333333,0.006666666666666667,1.330141218721209,0.0003898822092377515,0.3898822092377515,P-6m2,187,150,Mg149Te
Y,88.90584,219.0,1.22,6.217,0.307,162.0,17.223324910256885,34.44664982051377,0.5,0.5,0.03444664982051377,0.0006297512740907851,0.6297512740907851,Pmma,51,4,YMg
Hg,200.59,209.0,2.0,10.438,,33.0,5.873229063632551,11.746458127265102,0.5,0.5,0.011746458127265103,0.0002867874595297807,0.2867874595297807,Pm-3m,221,2,MgHg
Hg,200.59,209.0,2.0,10.438,,33.0,6.883651932759897,9.178202577013195,0.75,0.25,0.02753460773103959,0.0003200812962973268,0.3200812962973268,R32,155,24,Mg3Hg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,14.511332720498125,19.348443627330834,0.75,0.75,0.019348443627330833,0.0006619861592826732,0.6619861592826732,I4/mmm,139,4,LiMg3
Ag,107.868,172.0,1.93,7.576,1.302,55.0,9.523947914401191,28.571843743203576,0.3333333333333333,0.6666666666666666,0.014285921871601787,0.000538937349858041,0.5389373498580411,C2/m,12,6,MgAg2
Y,88.90584,219.0,1.22,6.217,0.307,162.0,14.028220304535344,18.70429373938046,0.75,0.75,0.01870429373938046,0.000561212088380543,0.5612120883805429,P6_3/mmc,194,8,YMg3
Pd,106.42,202.0,2.2,8.337,0.557,26.14,16.65839887056602,23.321758418792427,0.7142857142857143,0.2857142857142857,0.058304396046981066,0.0008844696727724462,0.8844696727724461,P6_3/mmc,194,28,Mg5Pd2
Pd,106.42,202.0,2.2,8.337,0.557,26.14,8.030500717509875,24.091502152529625,0.3333333333333333,0.6666666666666666,0.012045751076264813,0.0005244573890477624,0.5244573890477624,Pnma,62,12,MgPd2
In,114.818,193.0,1.78,5.786,0.3,65.0,10.31001353331601,30.93004059994803,0.3333333333333333,0.6666666666666666,0.015465020299974014,0.00042893809082110716,0.4289380908211072,C2/m,12,6,MgIn2
Pm,144.91276,236.0,,5.55,,200.0,19.859194396586343,29.788791594879516,0.6666666666666666,0.6666666666666666,0.029788791594879516,0.0007396045078729646,0.7396045078729646,Fd-3m,227,6,PmMg2
Ag,107.868,172.0,1.93,7.576,1.302,55.0,9.52572634173286,28.57717902519858,0.3333333333333333,0.6666666666666666,0.014288589512599289,0.0005391644588269448,0.5391644588269449,C2/c,15,6,MgAg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,12.655035909469042,18.982553864203563,0.6666666666666666,0.6666666666666666,0.018982553864203562,0.0006137590555596427,0.6137590555596427,C2/m,12,6,LiMg2
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.940384550472167,50.821153651416495,0.3333333333333333,0.3333333333333333,0.0508211536514165,0.0008025184778899901,0.8025184778899901,P6_3/mmc,194,6,Li2Mg
La,138.9055,240.0,1.1,5.577,0.5,215.0,11.783325841826512,13.16959947027669,0.8947368421052632,0.8947368421052632,0.01316959947027669,0.000478940161137654,0.47894016113765403,P6_3/mmc,194,38,La2Mg17
Ir,192.22,202.0,2.2,9.1,1.565,54.0,13.33056849550896,17.77409132734528,0.75,0.25,0.05332227398203584,0.00073211959750763,0.73211959750763,P6_3cm,185,24,Mg3Ir
Au,196.96657,166.0,2.54,9.226,2.309,36.06,9.650089258078188,12.866785677437584,0.75,0.25,0.03860035703231275,0.0004876376583527439,0.4876376583527439,P6_3cm,185,24,Mg3Au
Pr,140.90766,239.0,1.13,5.464,,216.0,11.55742236952781,12.520540900321794,0.9230769230769231,0.9230769230769231,0.012520540900321795,0.0004851466511169854,0.4851466511169854,I4/mmm,139,13,PrMg12
Li,7.0,182.0,0.98,5.392,0.618,164.1125,18.217074828466412,72.86829931386565,0.25,0.25,0.07286829931386565,0.0009143043465511759,0.9143043465511759,Pm-3m,221,4,Li3Mg
Eu,151.964,233.0,,5.67,,184.0,20.985054138832197,41.970108277664394,0.5,0.5,0.0419701082776644,0.0005970847399891644,0.5970847399891643,Pmma,51,4,EuMg
In,114.818,193.0,1.78,5.786,0.3,65.0,11.595217773303762,15.460290364405017,0.75,0.25,0.04638087109321505,0.0005237730896991109,0.523773089699111,Pm-3m,221,4,Mg3In
Ir,192.22,202.0,2.2,9.1,1.565,54.0,13.996567765152397,27.993135530304794,0.5,0.5,0.027993135530304795,0.0008307126590181888,0.8307126590181888,Cmce,64,152,MgIr
Tm,168.93422,227.0,1.25,6.184,,144.0,23.357203763467403,70.0716112904022,0.3333333333333333,0.3333333333333333,0.07007161129040221,0.0008499797082009767,0.8499797082009767,Pm,6,6,Tm2Mg
Li,7.0,182.0,0.98,5.392,0.618,164.1125,16.65918482361257,24.988777235418855,0.6666666666666666,0.6666666666666666,0.024988777235418855,0.0007860455163062817,0.7860455163062816,Cmcm,63,6,LiMg2
Ag,107.868,172.0,1.93,7.576,1.302,55.0,8.785524118926942,13.178286178390413,0.6666666666666666,0.3333333333333333,0.026356572356780825,0.0004413690720515167,0.4413690720515167,Cmcm,63,6,Mg2Ag
Ag,107.868,172.0,1.93,7.576,1.302,55.0,10.553333452766955,13.394615536204212,0.7878787878787878,0.21212121212121213,0.04975142913447279,0.0005017501364581719,0.5017501364581719,Fm-3,202,66,Mg26Ag7
Er,167.26,235.0,1.24,6.108,,150.0,18.668786767081414,28.003180150622125,0.6666666666666666,0.6666666666666666,0.028003180150622125,0.0007409365715538533,0.7409365715538533,P6_3/mmc,194,12,ErMg2
Nd,144.24,229.0,1.14,5.525,,208.0,22.556615779449626,45.11323155889925,0.5,0.5,0.04511323155889925,0.0007655283471666254,0.7655283471666254,Pm-3m,221,2,NdMg
Tm,168.93422,227.0,1.25,6.184,,144.0,14.87558219884251,19.834109598456678,0.75,0.75,0.01983410959845668,0.0006092782249709861,0.609278224970986,P4/mmm,123,4,TmMg3
Ca,40.08,231.0,1.0,6.113,,160.8,12.4267057493201,24.8534114986402,0.5,0.5,0.024853411498640197,0.00039680068348308555,0.39680068348308556,P4/mmm,123,2,CaMg
